index,target_X,target_Y,pred_X,pred_Y,timestamp,segmentIndex,latency
146,89.91398011008637,776,65.72667391355161,791.7470901979074,8801.7,1,155.00
147,97.81825695106458,776,77.04297994546724,792.991089120853,8893.0,1,162.00
148,103.72034913900637,776,88.64536826086947,766.6493393249134,8960.8,1,164.80
149,112.27751228327168,776,101.11901788781114,810.8040957633062,9058.8,1,164.70
150,118.42334868695637,776,103.61236228735606,797.2190981096705,9129.6,1,160.60
151,126.94569123045518,776,105.84745381274884,822.6562726459896,9227.5,1,160.90
152,132.75202675850605,776,100.568147524098,717.052739621619,9294.7,1,156.70
153,141.30918990277138,776,109.06972550748145,731.015379105986,9392.1,1,161.30
154,146.78472969759704,776,106.1563693487339,633.7877790530564,9455.7,1,179.50
155,155.6813937278735,776,112.55695559724536,702.7146429129101,9558.6,1,178.90
156,162.78479670971262,776,113.411173626511,688.7737850017945,9639.0,1,168.50
157,171.69887103518369,776,95.60329353603683,702.5559789766014,9741.4,1,163.80
158,177.783771379744,776,81.00151323861958,682.9068478794919,9811.6,1,165.60
159,186.2974087808342,776,77.84203709167815,657.1646674213794,9909.4,1,169.60
160,192.5564121396044,776,60.113763964831634,650.0862275426957,9981.8,1,172.90
161,201.42696071152295,776,70.66802365517783,571.0999529181365,10083.6,1,178.00
162,208.0080546507324,776,72.2043253109718,557.3697143132675,10158.7,1,176.10
163,217.31386075817574,776,73.6204422194371,540.8087627478662,10266.2,1,178.80
164,223.68603108240873,776,70.99032017012607,588.387576015682,10340.0,1,177.60
165,233.2878123119334,776,92.10365892437883,681.8104137876568,10449.6,1,173.20
166,239.59904657704203,776,111.85101531206548,657.2918724973218,10521.8,1,176.00
167,248.765570271042,776,147.97636901673877,760.6520762663024,10627.0,1,176.30
168,255.29443330391297,776,144.78917242038278,794.2685030423137,10702.5,1,167.90
169,264.47836730348484,776,150.90502919823425,785.6439614130371,10807.7,1,168.60
170,270.3195234323022,776,169.06978933899163,799.8632620412486,10875.4,1,173.10
171,279.529572890232,776,220.54006130276474,754.3829567427998,10980.6,1,176.80
172,285.8146916969827,776,276.5079824392139,784.726133005072,11052.3,1,180.80
173,295.3033059714219,776,339.7234272656324,772.4877898592102,11162.6,1,195.40
174,301.8931050634173,776,393.45822094141477,786.8142726050638,11237.7,1,196.30
175,312.7571331459637,776,374.9276130714406,733.7312745345554,11362.3,1,179.00
176,319.39045799151154,776,346.6940427172611,747.5541154836415,11438.7,1,180.30
177,328.80072591163173,776,326.65917223226074,760.6623148218208,11546.7,1,184.70
178,335.4862816531407,776,258.6177827223562,769.7880593398897,11623.3,1,185.70
179,345.2534607544667,776,291.7613885633744,762.7695784663867,11735.7,1,187.00
180,352.0260680030806,776,308.7113623921999,732.5742716758274,11813.6,1,185.40
181,361.9238243650639,776,343.2219056993767,753.1531692916224,11927.6,1,188.80
182,368.5658543530204,776,352.5555626455411,704.2416705290262,12003.3,1,191.90
183,378.7769961322797,776,304.07558353368165,659.4198464182073,12120.5,1,187.00
184,385.6366548983759,776,239.46925711115603,612.1473406260808,12199.9,1,181.90
185,395.42124429489644,776,244.88822134414252,624.0831984736716,12311.8,1,179.00
186,401.8804661262344,776,322.4650761822999,620.7197238136428,12385.5,1,181.50
187,411.37778554308227,776,338.3581325788574,594.68177197609,12494.9,1,187.70
188,418.01981554141605,776,429.6659472912685,751.438452847369,12571.1,1,191.20
189,428.0655594592514,776,413.9783819805861,805.7534811826922,12686.5,1,190.90
190,435.0035645796666,776,389.5623001386851,780.2941886405538,12766.7,1,186.50
191,445.03189819193,776,372.7290143451811,760.7617145706422,12881.8,1,193.80
192,452.12659602098313,776,296.79884823044307,658.4447188036825,12962.4,1,191.80
193,462.2855069042814,776,286.6211663199476,615.4770520625169,13080.6,1,195.70
194,469.1277553648057,776,282.1743951272678,571.3203530373523,13159.2,1,196.40
195,479.7480392316092,776,350.09831864510465,631.782605989847,13279.9,1,193.10
196,486.65992889366646,776,444.84648863148243,712.3515448041771,13360.1,1,192.70
197,496.8797758257117,776,483.9279237304452,693.1448087491933,13478.1,1,193.00
198,503.83519124132147,776,416.96641098172574,631.975426134758,13557.0,1,200.00
199,514.1246793852772,776,440.39649993046294,658.0076485413078,13675.6,1,200.20
200,521.6024038435166,776,443.3792627248666,658.8304515842531,13762.0,1,193.70
201,531.9441228834332,776,443.2836585478827,693.7658071830471,13880.2,1,195.70
202,538.8995383094204,776,522.8034021110021,790.7200331291366,13960.1,1,196.90
203,549.3544243044225,776,539.7384068043433,778.2622043187678,14080.7,1,196.30
204,556.4230066854951,776,565.3560074115778,783.5244154335928,14161.8,1,193.10
205,566.8691875380888,776,530.6443460650132,726.8664035955806,14281.6,1,192.70
206,573.6417947867027,776,522.29132577895,649.9472114017078,14358.9,1,198.10
207,584.0444498857438,776,543.5091006945903,675.1217549318199,14478.4,1,200.00
208,591.2436095274738,776,579.3845436492189,611.375525731876,14561.5,1,202.70
209,601.8116624879389,776,576.213231042303,655.6182660843604,14682.3,1,206.70
210,609.2719766509837,776,549.5546317873096,615.5820328955837,14768.9,1,201.40
211,620.1272995807442,776,567.2386760955051,604.8371883402017,14893.1,1,200.00
212,627.2219974097974,776,576.9794657486617,615.9042770984171,14974.4,1,201.50
