index,target_X,target_Y,pred_X,pred_Y,timestamp,segmentIndex,latency
54,50,234.61013112161112,47.69021498506921,171.52354607685328,2124.7,0,97.00
55,50,239.3544382588307,47.871387030427286,174.75768366132456,2178.9,0,97.30
56,50,243.42844878719126,44.59217819775452,172.25407712140424,2225.9,0,97.10
57,50,248.18146107719681,48.05658254042131,188.78172668410807,2280.0,0,99.80
58,50,252.24676646314876,49.12227084209358,224.2790501590312,2327.3,0,99.30
59,50,257.1912920625588,51.86763883972056,232.6509158578379,2383.9,0,98.20
60,50,261.2565974485107,54.92167630969159,220.6382638308513,2430.7,0,102.00
61,50,266.09666124562125,54.01070908701443,235.71894059674617,2486.3,0,106.20
62,50,270.5014674968296,51.40319141934236,250.1223721587493,2536.9,0,105.20
63,50,275.7158527807178,47.163618765591316,264.4209655195239,2596.2,0,106.30
64,50,280.0249023824127,47.58666394071228,251.54093500097798,2646.4,0,105.80
65,50,285.2828134094759,38.272276047952246,203.01199617365336,2707.0,0,105.60
66,50,289.60927330636537,35.44401763586818,199.50969112503273,2756.5,0,102.30
67,50,294.87588948621465,38.60015158935406,197.71710254380685,2816.6,0,102.10
68,50,298.89766911861415,40.71993291223771,215.71947064350755,2862.8,0,105.10
69,50,304.1207595449109,38.90200149831591,189.91546143509225,2923.4,0,106.20
70,50,308.3862833930533,33.32587120085989,144.1058904246529,2972.4,0,109.90
71,50,313.7573613855795,39.89018523397554,206.9918150877662,3034.0,0,112.70
72,50,318.3449758037837,46.03766198330357,254.8057466069937,3086.5,0,106.10
73,50,323.95109285926685,47.35715901894602,255.634990434456,3150.8,0,103.00
74,50,327.94675704368575,47.093788928457265,267.6133430511641,3196.8,0,111.50
75,50,333.2743092722821,43.796762618139226,227.03754632739538,3258.5,0,112.50
76,50,338.01861640950165,46.63415827876231,204.4434636587755,3312.6,0,110.80
77,50,343.48545106191875,47.79707002610356,239.6621574387815,3375.3,0,112.30
78,50,348.03824487935645,41.37752875768158,231.03121740931758,3427.4,0,119.80
79,50,354.24501733178823,44.475108724301975,268.36903395879403,3499.2,0,115.40
80,50,358.8065163123893,47.40450849281244,326.4371240088615,3551.6,0,118.10
81,50,364.69119818438185,37.62930091301388,269.8590094378689,3619.8,0,120.10
82,50,369.4877362279399,34.97652231958835,294.89002397835264,3674.7,0,121.90
83,50,375.598752030858,37.76719752323513,321.1291087382824,3746.0,0,119.70
84,50,380.5345724774821,42.76888816624604,333.7894013506846,3801.3,0,117.30
85,50,386.5498316205094,44.958433673944484,354.98304479101694,3870.9,0,118.40
86,50,391.146151201877,43.846331203327104,374.04217347748477,3923.6,0,121.60
87,50,397.30939790075627,45.43327241464899,388.51744708752034,3994.1,0,131.60
88,50,402.1668719930613,51.20732025244279,402.87783534242084,4050.4,0,141.50
89,50,409.19192862058145,51.787856611387284,412.7433017178815,4130.9,0,136.50
90,50,414.93732808950796,26.41374388344689,393.84243691177585,4196.5,0,126.50
91,50,421.5271271815033,32.69416577111269,435.16385998556905,4272.6,0,120.60
92,50,426.35848582582787,47.49327358885313,450.7230765342621,4327.7,0,120.90
93,50,432.46079646558275,53.19139402400351,481.18343823011287,4397.5,0,124.40
94,50,437.28344996749865,57.73087020776961,506.5627653995038,4453.0,0,120.70
95,50,443.6643254341403,53.88555135161204,486.96629908760417,4526.3,0,119.50
96,50,448.19100380359754,43.17660957662346,435.7564856554575,4578.7,0,123.10
97,50,454.4413020095817,43.01158851869261,419.45201316237524,4651.0,0,124.30
98,50,459.32489156024474,52.439466722005506,457.23124847055163,4706.0,0,127.50
99,50,465.7318824852442,54.805547715495685,496.33026861753933,4779.9,0,132.50
100,50,470.7982802029031,54.03375617824833,518.0249469892748,4838.0,0,132.90
101,50,477.6666441114079,57.372283514452214,529.1240819844393,4917.1,0,136.50
102,50,483.2814663196769,52.062366068008586,478.109597962778,4981.5,0,133.00
103,50,489.95831690839987,49.97304206863897,506.503245985744,5058.6,0,135.10
104,50,495.26845884180165,55.9399994755077,547.5561299935093,5118.3,0,128.70
105,50,502.1455279030925,44.69758820513167,429.58757310976677,5197.8,0,127.80
106,50,506.7940783907985,49.28148662736125,506.9420445078281,5252.0,0,132.90
107,50,513.6450319937314,55.927930767796795,512.4870677021974,5330.0,0,138.50
108,50,518.7984812184952,65.85787684015177,556.3316525169171,5389.4,0,139.20
109,50,526.0672820617581,66.87800367936177,550.2677251092066,5472.9,0,136.40
110,50,531.3077827832496,67.02506577939195,562.6543597793915,5533.6,0,137.20
111,50,538.3241342579836,66.45190535785028,570.8664085456189,5614.0,0,139.50
112,50,543.677801944938,69.15475990734681,578.4591316386723,5675.2,0,138.60
113,50,550.8769615866679,62.848064275890124,556.339414048682,5758.2,0,138.90
114,50,556.1261674609452,57.04015021331912,587.1100570107499,5819.0,0,137.20
115,50,563.3775580090137,60.806097727129085,614.9143919261317,5902.3,0,134.60
116,50,568.5223020706142,51.285674453088525,607.6065817363377,5959.7,0,141.60
117,50,575.5473586981343,52.95545441842725,590.6128392158562,6041.8,0,146.50
118,50,581.1534757536174,43.76532280263692,514.9125648359237,6105.7,0,147.10
119,50,588.7356620245337,45.359545006378994,531.0809650522365,6192.8,0,146.80
120,50,594.3417790800167,47.892362634222415,477.76605414330953,6257.0,0,147.50
121,50,601.9065550453612,48.06856061330004,503.0722478891501,6344.5,0,173.50
122,50,607.5561978647742,51.57166453664394,444.73528767419765,6409.4,0,172.90
123,50,617.4278387683996,52.313685970611054,497.89271972713794,6521.8,0,146.30
124,50,623.0252506710967,56.827031393074584,655.4363468244658,6586.4,0,143.10
125,50,630.5029751293362,53.04190945014679,758.6414847400164,6672.4,0,144.90
126,50,635.8392325210958,45.17290488195458,647.0029537100129,6733.5,0,149.00
127,50,643.4910599935452,52.996723508430165,766.8605057885084,6821.3,0,150.50
128,50,649.1581131081526,62.53800392241396,712.6210338498062,6886.4,0,148.70
129,50,656.9231075356874,67.71971326939189,766.265442104816,6975.9,0,155.30
130,50,662.9993027378391,29.18841963689873,457.0942084332813,7045.2,0,152.60
131,50,670.8252332244983,11.147215694098698,251.42040048421805,7135.5,0,154.60
132,50,676.6141584469773,0.34179423318417435,374.75650457068855,7202.4,0,150.60
133,50,684.6577177013988,13.713320308349683,396.93318928445046,7295.5,0,147.10
134,50,690.124552353816,16.841337279668778,368.6218747261088,7357.2,0,153.30
135,50,697.9156622397086,23.999383406670592,440.93816928099307,7446.5,0,156.00
136,50,703.8438698652536,31.4101532996769,443.3009468995381,7515.1,0,156.10
137,50,711.8439033765001,40.95715904659907,579.3447823312243,7606.7,0,159.40
138,50,717.8156367555976,54.02448346122511,684.713855184362,7676.3,0,157.20
139,50,726.0768247881589,53.068346175154296,733.6030348563562,7770.7,0,153.80
140,50,731.9528015177427,52.5808838536074,671.2546681598303,7837.6,0,154.00
141,50,739.8744886642929,55.87004895951954,735.5415586871482,7929.1,0,154.60
142,50,745.715644782733,56.7594580761685,714.925488031624,7996.7,0,153.20
143,50,753.7330885891739,59.24366001792991,746.0721131978418,8088.1,0,155.90
144,50,759.4958983636724,60.3763828136598,813.85663967749,8154.6,0,152.60
145,50,767.6787400315374,53.75884510794224,780.4044857378091,8248.0,0,153.90
146,50,773.1803952743436,50.6159224552089,782.386452403229,8311.6,0,156.40
147,55.415467848546974,776,47.96750719566103,721.3833766835096,8406.0,1,161.50
148,61.709291818461026,776,48.35036617354791,708.3446043948903,8477.4,1,158.60
149,69.84860773277353,776,54.58874755089576,720.5149423726101,8572.3,1,159.50
150,75.81163596946237,776,62.9941381150631,765.2221878369871,8640.2,1,156.80
151,84.15117034596531,776,71.01307189651182,773.5716090117459,8737.1,1,161.80
152,89.81822346057281,776,70.87484721310486,754.3200993268314,8801.3,1,168.40
153,98.6887720324914,776,73.55466337862208,754.998866215749,8902.9,1,167.10
154,104.85201873137068,776,67.32232497195352,665.4451997257737,8974.0,1,165.90
155,113.58328490022322,776,83.89515946946653,709.7219734511821,9074.1,1,172.70
156,119.69430069276407,776,95.12000245060197,708.8110935265727,9144.6,1,169.00
157,128.98269650501283,776,103.66930759601314,735.2137527816371,9251.5,1,160.90
158,134.78903203306368,776,121.67920175545107,781.0471666516715,9317.8,1,164.00
159,143.39842608366746,776,138.88069435407795,875.5639256745942,9416.9,1,164.10
160,149.4310955218893,776,139.55979654310136,793.6455795542706,9486.1,1,165.50
161,158.0753101836369,776,150.70849702994067,821.9527994850826,9585.0,1,172.20
162,164.21244143453563,776,146.6064350053085,798.1494789975708,9656.0,1,174.70
163,173.40508057651613,776,163.794740593252,809.382520773679,9761.7,1,176.90
164,179.81207150151567,776,164.97718673007753,803.9980702385751,9834.9,1,180.30
165,189.19622397365532,776,154.1948975986935,823.9294875152297,9942.9,1,179.00
166,195.86436940959234,776,145.7001282857075,828.6821339421605,10019.3,1,172.60
167,205.1527652218411,776,173.7642587632057,907.4394432466506,10126.0,1,171.00
168,211.24637071918735,776,177.6736907088532,896.5724522618867,10195.1,1,174.00
169,220.40418927077866,776,169.6911314680317,871.700272429985,10301.1,1,174.60
170,226.68060292474343,776,120.05095495257359,741.1448532700748,10373.3,1,178.30
171,235.95158843142025,776,103.44336776950905,691.839581718119,10480.1,1,184.00
172,242.55879782898757,776,94.11996191927007,614.8790783762711,10556.3,1,188.20
173,252.36079752070268,776,121.281233731825,630.8056346182279,10668.6,1,193.90
174,259.3684438426509,776,134.2358694669511,646.1439391209265,10749.0,1,192.90
175,269.61440623305407,776,200.16847160294262,645.7526264247637,10867.2,1,205.30
176,276.54370620068323,776,277.1263885234073,704.6134485160043,10946.6,1,203.40
177,287.9039278778788,776,313.9564567968356,749.7821193708154,11077.1,1,188.90
178,294.6504196785122,776,292.4521009881442,786.7680818600775,11154.8,1,194.40
179,304.7396893499,776,255.1662979503799,726.7966499846123,11270.6,1,207.90
180,312.54820954136466,776,243.7744428920609,683.504616259453,11360.2,1,198.40
181,323.23813460970115,776,276.9608641438107,738.5359706284958,11482.9,1,205.70
182,330.2196654836688,776,262.9380364234183,733.0312063497765,11563.1,1,213.80
183,341.53636140731186,776,287.23694153755105,827.2439807793928,11693.3,1,222.40
184,349.2317146333137,776,316.1443406208861,927.0912095064605,11781.7,1,220.80
185,361.3057586625433,776,320.10536639421747,830.2172026929582,11920.6,1,201.90
186,368.8618294854791,776,312.21912548337787,736.3059516737801,12007.0,1,200.40
187,379.3080103380727,776,294.8351691239277,693.450240101442,12127.7,1,236.90
188,386.70738844199315,776,307.6272034636975,760.3642893402275,12212.0,1,234.30
189,400.39188535266436,776,313.44652764824446,847.330480888692,12368.0,1,205.30
190,407.49528833450347,776,412.7821895200449,948.5721629636807,12450.7,1,211.00
191,418.55082973683164,776,370.9791981578667,920.1235017895106,12578.1,1,212.80
192,426.25488811561945,776,452.0568951364412,939.8405881264489,12666.4,1,213.50
193,437.4932376849436,776,448.40219443196827,900.1188175577291,12795.3,1,217.10
194,445.2495269700698,776,420.1438005796688,744.3109230960799,12884.2,1,237.50
195,456.7751465086892,776,423.4830300357683,751.0941886461495,13017.2,1,243.90
196,466.2985813838949,776,521.3979025484498,811.0069880997952,13126.2,1,224.90
197,478.4248563298404,776,455.5484479116392,755.1238003600225,13265.8,1,222.80
198,486.2507868164996,776,242.8917006523598,517.0806560256109,13355.5,1,216.60
199,498.23777933862436,776,318.2012961335182,563.611610488106,13493.4,1,209.30
200,505.49787503947874,776,395.4972800731957,613.3511030637048,13577.0,1,216.30
201,516.8755070118689,776,420.91852813223414,601.7679837907807,13707.7,1,208.80
202,524.7536684048665,776,437.04189074102976,532.3623218654144,13797.5,1,198.10
203,535.4871192371329,776,434.4969346263829,569.4058157204047,13921.0,1,194.20
204,542.3554831456377,776,417.49624818723106,656.4138130073919,13999.4,1,201.40
205,552.7755485398734,776,446.0227726972293,684.5969951772623,14119.1,1,211.60
206,560.8191078046723,776,565.739905468268,883.2670513775776,14211.9,1,197.00
207,571.5351483209894,776,582.8966697497109,835.4667339782942,14334.6,1,202.30
208,578.351281333533,776,588.4616700052046,830.315927199272,14413.2,1,206.60
209,589.4851690901803,776,541.5904619206166,813.8186456640556,14540.8,1,202.70
210,596.7017390271048,776,566.1757477605562,832.9497344506054,14623.9,1,204.90
211,607.4700104601377,776,585.4773862347733,791.6685920262265,14747.7,1,212.80
212,614.8955040120387,776,576.4847642249118,714.0684432542135,14832.7,1,213.50
213,626.3601875019111,776,531.8360795262455,753.4225101748709,14964.7,1,208.20
214,633.8205016545787,776,537.2650188861321,755.8074121548061,15050.0,1,207.00
215,644.8499276089264,776,538.0651101770816,787.1588005331726,15177.2,1,213.20
216,652.1709593585277,776,504.7866706583512,836.7148146080758,15260.0,1,212.30
217,663.7836304042522,776,485.5647700398012,765.4980312715292,15394.1,1,208.10
218,670.9131488340719,776,487.6171252085213,681.007202964309,15475.8,1,211.30
219,682.2124344625204,776,518.7852701917657,688.0974000971021,15606.3,1,209.70
220,689.6118125664408,776,561.0707953242201,671.7300802047823,15691.3,1,213.10
221,700.8414569829789,776,575.6763259830386,663.9875839548276,15820.1,1,218.70
222,708.5281050561948,776,589.2657747136244,687.6368901029105,15908.7,1,214.40
223,720.2278276090241,776,603.8132805985522,673.3516552910897,16042.6,1,219.30
224,728.1408096027883,776,656.2534151701032,705.7377756564912,16133.7,1,212.90
225,739.6577239989991,776,662.7965965477501,708.8784194712194,16266.6,1,214.90
226,747.0222815021531,776,648.4701201908516,625.0559909988972,16350.8,1,219.80
227,758.7568246557489,776,623.746180861919,650.4014110618789,16485.9,1,218.20
228,766.5131139408751,776,519.2140635635922,530.7407984851097,16575.2,1,216.30
229,768,765.8568047078285,512.8674573996248,503.0140109841784,16708.5,2,221.50
230,768,758.2397978361457,623.8439518517824,650.3099519706532,16796.3,2,219.20
231,768,746.1918692548966,640.275873991276,660.6994762019842,16934.1,2,219.60
232,768,738.7489653974236,669.0934316583291,697.9602186087537,17019.8,2,221.20
233,768,726.7184471217464,698.4386450606108,726.6864858987913,17157.8,2,231.40
234,768,719.1188505452582,732.3732366673909,744.9085393470352,17245.4,2,229.80
235,768,706.2178171985315,726.1584094553383,698.0967391809609,17392.3,2,224.00
236,768,698.7313875875061,709.1667205655451,657.2026962720303,17479.1,2,224.90
237,768,686.4484199329227,717.3371382965131,713.1335058453726,17620.3,2,222.40
238,768,678.8140027556678,698.7800262288987,698.060436574076,17708.5,2,219.40
239,768,666.7312535736522,752.3212733004732,675.8675257861859,17846.4,2,223.50
240,768,659.3057600113739,786.5414775695824,709.3403244387271,17933.3,2,229.00
241,768,646.9444460024715,775.7503711188485,749.7869801000049,18074.2,2,225.40
242,768,638.9095919008358,708.3475646863544,754.4559468116458,18166.4,2,231.70
243,768,626.9661251218862,671.1128211665831,708.9507805399397,18303.9,2,238.20
244,768,618.3828465296403,662.4924405761698,676.0650587690562,18402.1,2,223.90
245,768,605.8561346489366,604.5638557897161,616.0921035140076,18545.8,2,219.30
246,768,598.5438080521212,622.7707136134044,663.3127594329424,18630.3,2,228.30
247,768,586.434943422125,654.4922501635583,650.1454609355975,18769.8,2,234.30
248,768,578.2956275078125,754.9874856861062,666.7999319770641,18863.1,2,229.90
249,768,565.6296332240428,768.0271935970698,637.3889471752116,19008.3,2,233.60
250,768,557.9081645396831,644.7008642287504,480.49069415190706,19097.4,2,231.30
251,768,544.9287848282601,636.2552344033071,437.56799284091164,19245.8,2,230.90
252,768,537.3727140157016,702.2025549381366,473.5859816024619,19333.4,2,235.50
253,768,524.5065012593641,704.3963029904396,414.32191292122184,19481.1,2,231.20
254,768,516.4629420049425,662.9033451031071,369.38037600205007,19573.2,2,233.60
255,768,503.98846104095463,648.640869721103,351.34016647160604,19716.7,2,238.40
256,768,495.76209361953715,644.0733537998583,358.0162731160231,19811.2,2,237.30
257,768,482.84364996723855,653.7244534899746,353.8619126879385,19959.5,2,240.80
258,768,474.72174434812064,665.9857605845378,398.130493549403,20053.2,2,242.20
259,768,461.5073255737407,656.8849977970452,401.90313956076517,20204.1,2,241.80
260,768,453.22872724598477,605.225168826032,439.49537453721854,20298.8,2,242.10
261,768,440.1274754266903,611.3007945558104,426.8245655393698,20450.3,2,240.10
262,768,431.8575822517204,636.0976172072765,409.6957173486969,20545.2,2,244.90
263,768,418.8433819395309,657.9706307283035,414.0578839590893,20694.6,2,247.80
264,768,410.15564153460815,791.4352030779569,444.99686539260995,20794.6,2,244.40
265,768,396.90640214908433,816.8617502917784,460.1304130124705,20946.6,2,245.20
266,768,388.4798162654764,808.0050348817433,484.3869502840155,21043.4,2,247.00
267,768,375.1870511264002,806.7132043394927,416.24895760249865,21195.9,2,249.00
268,768,366.5863622285824,803.6536056552955,368.32148575915744,21294.9,2,247.90
269,768,353.1717249816346,771.8673351905438,360.2202028481718,21448.9,2,249.20
270,768,344.62326697977795,749.2272529977039,337.3782789286341,21547.7,2,243.90
